"⚡️ Con 4G LTE de Movistar hacés de tus días algo único. 💚 ","positive"
"10 SMS y 2 llamadas perdidas de Yoigo en 1h para decirme que me suspenden una línea por no pagar en diciembre.","negative"
"A todo esto los muy hijos de la mierda de claro/ movistar o la pija impotente de personal no paran de romperme las pelotas con llamadas","negative"
"Ahh visto! Me tuve que ir hasta movistar","positive"
"Antes & Después de joderles la vida a movistar.. Espero se mantega.  :v ","negative"
"Aprovecharé de pasar a weiar a la sucursal de Talca.. Movistar web me tiene las weas hinchadas nunca solucionan nada","negative"
"Aquí, sufriendo sin Internet en el móvil. Yoigo que no lo soluciona >_<","negative"
"Buenas días, movistar le está quitando los planes de megas que no les combinen a los usuario donde hago la denuncia.","negative"
"Casi una hora de caída de Vodafone :D nerve ","negative"
"Casi una hora de caída de Vodafone :D Rita Maestre ","negative"
"Claro como que me tiene los huevos un poquito BASTANTE llenos, en cualquier momento le digo 'Hola' a Movistar","positive"
"Como te odio Movistar","negative"
"Cuando estoy durmiendo lo más de rico y me llaman los de Movistar a una puta encuesta. ","negative"
"Debería existir esto cuando llamamos a Claro o Movistar. ","negative"
"Decidido me cambio a Wom, ya Entel se fue por el caño... igual que Movistar pura mierda!!! Tio Wom voy por ti jajaja","negative"
"El puto vodafone no me renta una mierda","negative"
"El servicio de transferencia de datos es ilimitado. En contratos Movistar así se estable. Confundes un cupo a una v… ","positive"
"Este a los que mas les mande mensajes fue: movistar contestandole el si para renovar los megas","negative"
"estúpido y no sensual movistar que no lee la sim.","negative"
"estúpido y no sensual movistar que no lee la sim.","negative"
"Gracias a dios ya es 1ero y movistar me recarga🙌🏼🙌🏼","positive"
"Gracias yoigo por renovarme los 20 gigas ya me hacían falta😍... cuando conseguiré que me lleguen a fin de mes?","positive"
"Gracias Yoigo por renovarme los 20GB prometo que intentaré que me lleguen a fin de mes 😂 solo lo intentaré.","positive"
"He llamado a Vodafone y la chica me ha dicho 'buen viaje' y le he dicho 'Igualmente'. A tomar por culo.","negative"
"Hoy ya soy de Yoigo con un móvil  decente.. A la puta mierda Orange!!!!","positive"
"Igual no me están contratando unos chicos de Vodafone que son de mi tierra?","negative"
"II Ya pero sin wifi bcs Vodafone es put* mierd* xD ","negative"
"Jesús Suso: “Vodafone es una operadora cercana a las personas y comprometida con la innovación” ","positive"
"Justo cuando uno necesita a alguien que lo escuche, ahí si nadie, ni los de Movistar me contestan 😭","negative"
"Llevo dos días intentando acceder a movistar televisión y bien no me reconoce el usuario o bien no reconoce la contraseña. Vaya empresa.","negative"
"Llevo dos dias sin conexion a internet. Cuando lo vais a arreglar yoigo? Llamo a atencion al cliente y no me solucionan nada","negative"
"Los de movistar me tienen tan podrida","negative"
"Los de MOVISTAR SON CUALQUIERA","negative"
"Maldito Movistar, me hacen non pay disco del cel y aun me mandan que quintuplican 😒","negative"
"Me cambié a Movistar y es una tremenda garcha.","negative"
"Me mandaron un mensaje diciendo que había agotado mis megas. Estoy escribiendo esto con megas. WTF Movistar","negative"
"Mientras tu me ignoras, Movistar me ofrece tiempo aire gratis","positive"
"Movistar a estado pesimo estos dias","negative"
"Movistar garca hijo de Puta","negative"
"Movistar hijos de puta.","negative"
"Movistar me quito mi línea Telcel y no me ha dado de alta la suya, así como?","negative"
"Movistar me tiene podrido","negative"
"Movistar y la concha de tu madre 😤👊","negative"
"MOVISTAR YA NOS REVENTO A TODOS! A PAGAR TODOS TU TELEVISORES CON LA NUEVA ERA DIGITAL Y LOS DECODIFICADORES PARA... ","negative"
"necesito comunicarme con movistar. Es imposible a traves del 103 del 600600300, del 105.. Alguien me puede asesorar porfa","negative"
"No llames a MOVISTAR para contarnos los precios de CLARO o PERSONAL. No nos interesa. Gracias 👍","negative"
"Nuevamente sin señal AyudaMovistarVe en choroni_vzla desde esta madrugada. Saludos, Movistar.","negative"
"Personal y movistar se mandan unas buenas propagandas, CLARO ni hayyyyyy ?","positive"
"Que bien que estan las sombrillas 4g de movistar","positive"
"Que ladilla no poder ponerle movistar","negative"
"Que rápidamente me saca de quicio Movistar.","negative"
"Sean como el Movistar Team que me responde los Tuits por DM 😉","positive"
"Sí, Movistar, en seguida envío el mensaje para tener esa porquería de canción de una porquería… ","negative"
"Siiii el 8/2 me paso a movistar espero no renegar mas","positive"
"Tengo que hacer un reclamo a movistar. Estoy pensando en donde hacerlo para que se encuentre geosimbolicamente reforzado","negative"
"Una mierda el servicio de Movistar, en menos de 1 hora han dicho q es problema de la zona y de ahi de deco y de ahi de nuevo la zona, etc…","negative"
"Vamos NairoQuinCo ElMundoRuedaXSenal  favorito Movistar team saludos desde Colombia - Bogotá","positive"
"Virgen santa el técnico de movistar","negative"
"Vodafone a oferecer dados❤️❤️","positive"
"Y ahora resulta que le debo a movistar 0.1 céntimo y hasta por eso me pueden mandar a Infocorp D: quepasó ?","negative"
"Ya digitel mando MSN q no va renovar el plan BlackBerry, pregunto quien es movistar y movilnet 'tmb' le han mandado el mismo 'MSN'","negative"
"Ya me quede sin crédito???? Hace 3 dias tengo credito nomas... Movistar y la concha de tu hermana 😒","negative"
"Ya que no hay apenas canales de Musica en movistar_es que metan Dance Classics se ve en Vodafone y es un buen canal.","negative"
"Ya que no hay apenas canales de Musica que metan Dance Classics se ve en Vodafone y es un buen canal.","positive"
"yo: nunca os paséis a vodafone. miguel: se pasa a vodafone","negative"
"Yoigo rectifica las nuevas condiciones con matices, y no hay quien l...  via actualidroid andro4all","negative"
"Yoigo. Excelencia en atención al cliente  ","positive"
